"MIRAIT PHILIPPINES INC.","UNIT W-1206A WEST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT W-1206A WEST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.582504","121.061482"
"INTERNATIONAL CARE MINISTRIES FOUNDATION INC.","UNIT W-1701,1708,1709 & 1710, 17TH FLR PHILIPPINE STOCK EXCHANGE CENTER, EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","ADM NON STOCK, NON PROFIT","UNIT W-1701,1708,1709 & 1710, 17TH FLR PHILIPPINE STOCK EXCHANGE CENTER, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.582355","121.0615275"
"HI-TECH SMART SOLUTIONS","UNIT W-1702A & W-1903B WEST TOWER, TEKTITE TOWERS EXCHANGE ROAD, ORTIGAS CENTER, San Antonio","SER COLLECTING AGENCY","UNIT W-1702A & W-1903B WEST TOWER, TEKTITE TOWERS EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"SYSTRA PHILIPPINES, INC. - MAIN","UNIT W-1803A,1803B,1804A,1804B,1805A & 1805B, WEST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER MANAGEMENT SERVICES","UNIT W-1803A,1803B,1804A,1804B,1805A & 1805B, WEST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"FIBERCOM TELECOM PHILS., INC.","UNIT W-2006-A WEST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","RET TRADING; SER TELECOMMUNICATION; WSE WAREHOUSE; WSR IMPORTER","UNIT W-2006-A WEST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"J AND S CLEAN CURRENT INC.","UNIT W-2204-A WEST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT W-2204-A WEST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.582504","121.061482"
"LUOVA HOLDINGS INC.","UNIT W-2303-A WEST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","IN6 HOLDING COMPANY (MAIN OFFICE)","UNIT W-2303-A WEST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"PHILIPPINE MINING DEVELOPMENT CORPORATION","UNIT W-3001&W-3001C 30TH FLR., TEKTITE TOWERS EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT W-3001&W-3001C 30TH FLR., TEKTITE TOWERS EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"CITYSTYLE IT SOLUTIONS CORP.","UNIT W-3002 C WEST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT W-3002 C WEST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"POST PRODUCTION WEDDING SERVICES CORPORATION","UNIT- 904 9/F ONE SAN MIGUEL AVENUE CONDO., SAN MIGUEL AVE., ORTIGAS CENTER, SAN ANTONIO","SER PHOTO / VIDEO","UNIT- 904 9/F ONE SAN MIGUEL AVENUE CONDO., SAN MIGUEL AVE., ORTIGAS CENTER","SAN ANTONIO","14.5782158","121.0575842"
"SMC SKYWAY STAGE 3 CORPORATION - ADMIN OFFICE","UNIT- D 18TH FLOOR JMT CORPORATE CONDO., ADB AVENUE, SAN ANTONIO","ADM ADMIN. OFFICE","UNIT- D 18TH FLOOR JMT CORPORATE CONDO., ADB AVENUE","SAN ANTONIO","14.9481639","120.089654"
"TOLOSA JAVIER LIM AND CHUA LAW FIRM","UNIT-1002-A & 1003-A TEKTITE EAST TOWER, EXCHANGE ROAD, ORTIGAS CENTER, San Antonio","ADM LEGAL SERVICES","UNIT-1002-A & 1003-A TEKTITE EAST TOWER, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"GEDI CONSTRUCTION DEVELOPMENT CORPORATION","UNIT-1A PB BUILDING, MERALCO AVE. CORNER GEN. LIM STREET, SAN ANTONIO","SER CONSTRUCTION SERVICES","UNIT-1A PB BUILDING, MERALCO AVE. CORNER GEN. LIM STREET","SAN ANTONIO","14.5784616","121.0634729"
"SH ESL CENTER PHILS INC.","UNIT-2806-2808 28/F RAFFLES CONDOMINIUM CORPORATE, F. ORTIGAS AVENUE ROAD, San Antonio","SER ON-LINE TUTORIAL","UNIT-2806-2808 28/F RAFFLES CONDOMINIUM CORPORATE, F. ORTIGAS AVENUE ROAD","SAN ANTONIO","14.9481639","120.089654"
"GO AND UMALI PARTNERS-AT-LAW","UNIT-A 12/F MARCO POLO HOTEL ORTIGAS MANILA, MERALCO AVENUE CORNER SAPPHIRE ROAD, ORTIGAS CTR., SAN ANTONIO","ADM LAW OFFICE; APT LESSOR","UNIT-A 12/F MARCO POLO HOTEL ORTIGAS MANILA, MERALCO AVENUE CORNER SAPPHIRE ROAD, ORTIGAS CTR.","SAN ANTONIO","14.5872979","121.0631258"
"AIRPRO HOME & BUSINESS SOLUTIONS","UNIT/DOOR B,C,D,F & DOOR L NO. 11 FREEMONT ARCADE, SHAW BOULEVARD ORTIGAS CENTER, San Antonio","RET RETAILER; SER SERVICES","UNIT/DOOR B,C,D,F & DOOR L NO. 11 FREEMONT ARCADE, SHAW BOULEVARD ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"POWERCHINA B7 PHILIPPINES CORP.","UNIT1406-A EAST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","ADM ADMIN. OFFICE; SER CONSTRUCTION SERVICES","UNIT1406-A EAST TOWER TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"ORISSA WICOMM INTERNATIONAL CORPORATION","UNIT1602 & 2210 PRESTIGE TOWER CONDOMINIUM, F. ORTIGAS JR.ROAD, ORTIGAS CENTER, San Antonio","SER INFORMATION SERVICE; RET TRADING (EQUIPMENT ETC.)","UNIT1602 & 2210 PRESTIGE TOWER CONDOMINIUM, F. ORTIGAS JR.ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5859722","121.0620876"
"POWERTECH ASIA PACIFIC, INC.","UNIT1709 ANTEL GLOBAL CORPORATE CENTER, DOÑA JULIA VARGAS AVE., ORTIGAS CENTER, SAN ANTONIO","RET RETAILER; WSR IMPORTER; WSR WHOLESALER","UNIT1709 ANTEL GLOBAL CORPORATE CENTER, DOÑA JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.5837525","121.0628632"
"UPL PHILIPPINES INC.","UNIT1905-1906 19/F IBP TOWER, JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","ADM ADMIN. OFFICE","UNIT1905-1906 19/F IBP TOWER, JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.5838591","121.0614544"
"J. H. PATAWARAN CONSTRUCTION CO.","UNIT2201 PRESTI EMERALD AVE., ORTIGAS CENTER, SAN ANTONIO","APT LESSOR COMMERCIAL SPACE; SER CONSTRUCTION SERVICES","UNIT2201 PRESTI EMERALD AVE., ORTIGAS CENTER","SAN ANTONIO","14.5869559","121.0617457"
"CEPAT KREDIT FINANCING INC.","UNIT2402,2405,2406 2209,2704 & 2705 JOLLIBEE, PLAZA F. ORTIGAS JR. AVE.ROAD. ORTIGAS CENTER, San Antonio","IN6 FINANCING","UNIT2402,2405,2406 2209,2704 & 2705 JOLLIBEE, PLAZA F. ORTIGAS JR. AVE.ROAD. ORTIGAS CENTER","SAN ANTONIO","14.5877774","121.061324"
"JK CAPITAL FINANCE, INC.","UNIT3302-D & 3303-A  WEST TOWER PSEC, EXCHANGE ROAD, ORTIGAS CENTER, San Antonio","IN6 FINANCIAL INST. (MAIN OFFICE)","UNIT3302-D & 3303-A  WEST TOWER PSEC, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.582504","121.061482"
"BEEPXTRA PHILIPPINES, INC.","UNIT708 TAIPAN PLACE, F. ORTIGAS JR.ROAD ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT708 TAIPAN PLACE, F. ORTIGAS JR.ROAD ORTIGAS CENTER","SAN ANTONIO","14.585","121.0622222"
"CVM PAWNSHOP AND MONEY CHANGER CORP.","UNITS 1208-1209 AIC BURGUNDY EMPIRE TOWER, ADB AVENUE ORTIGAS CENTER, San Antonio","ADM ADMIN. OFFICE","UNITS 1208-1209 AIC BURGUNDY EMPIRE TOWER, ADB AVENUE ORTIGAS CENTER","SAN ANTONIO","14.5895144","121.0610224"
"OXFORD DISTRIBUTIONS, INCORPORATED.","UNITS 1408, 1407-A,407-B, 1206-A, 1206-B & 1207-A PSEC EXCHANGE ROAD,, ORTIGAS CENTER, San Antonio","WSR IMPORTER-MEDICINE; SER SERVICES; WSR WHOLESALER","UNITS 1408, 1407-A,407-B, 1206-A, 1206-B & 1207-A PSEC EXCHANGE ROAD,, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"AVENTUS MEDICAL CARE, INC.","UNITS 16, 18, 19, 20 G/F AIC GRANDE TOWER, SAPPHIRE COR. GARNET ROAD, ORTIGAS CENTER, SAN ANTONIO","SER EENT & MEDICAL CLINIC","UNITS 16, 18, 19, 20 G/F AIC GRANDE TOWER, SAPPHIRE COR. GARNET ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5890264","121.0616417"
"LEADER GARMENTS CORPORATION","UNITS 1606-B, 1607-A & 1607-B WEST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER, San Antonio","ADM ADMIN. OFFICE; APT LESSOR COMMERCIAL SPACE","UNITS 1606-B, 1607-A & 1607-B WEST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5830094","121.0621066"
"FLUX WEBER ELECTRIC CORPORATION","UNITS 1637-1638 CITY & LAND MEGA PLAZA ADB AVE. COR. GARNET ROAD ORTIGAS CTR., SAN ANTONIO","SER SERVICES","UNITS 1637-1638 CITY & LAND MEGA PLAZA ADB AVE. COR. GARNET ROAD ORTIGAS CTR.","SAN ANTONIO","14.5891843","121.0607246"
"ASIATELESERVICES INC.","UNITS 1703, 1907-1910 HANSTON SQUARE BLDG., SAN MIGUEL AVE. ORTIGAS CENTER, SAN ANTONIO","EX2 EXPORTER; SER CALL CENTER","UNITS 1703, 1907-1910 HANSTON SQUARE BLDG., SAN MIGUEL AVE. ORTIGAS CENTER","SAN ANTONIO","14.5794136","121.0585306"
"WISEFUND FINANCE CORPORATION","UNITS 1801, 1803, 1805 & ROOF DECK 2, THE CENTERPOINT CONDOMINIUM, GARNET ROAD COR. JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","IN6 FINANCING","UNITS 1801, 1803, 1805 & ROOF DECK 2, THE CENTERPOINT CONDOMINIUM, GARNET ROAD COR. JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.5845565","121.0626227"
"I-BRIDGE SYSTEMS PHILIPPINES INC.","UNITS 1802-1803 HANSTON SQUARE BLDG., SAN MIGUEL AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER (PEZA) SOFTWARE DEVELOPER","UNITS 1802-1803 HANSTON SQUARE BLDG., SAN MIGUEL AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5794136","121.0585306"
"R3 RISK MANAGEMENT, DETECTIVE AND PROTECTIVE SERVICES INC.","UNITS 1803 & 2111 MEDICAL PLAZA BLDG., SAN MIGUEL AVE. ORTIGAS CTR., SAN ANTONIO","SER CONSULTANCY","UNITS 1803 & 2111 MEDICAL PLAZA BLDG., SAN MIGUEL AVE. ORTIGAS CTR.","SAN ANTONIO","14.9481639","120.089654"
"LBC EXPRESS, INC.","UNITS 1807 ONE SAN  MIGUEL AVE. CONDOMINIUM, SAN MIGUEL AVE. SHAW BOULIVARD. ORTIGAS CENTER, San Antonio","ADM ADMIN. OFFICE","UNITS 1807 ONE SAN  MIGUEL AVE. CONDOMINIUM, SAN MIGUEL AVE. SHAW BOULIVARD. ORTIGAS CENTER","SAN ANTONIO","14.5782158","121.0575842"
"NUTRI-TECH ALLIANCE CORPORATION","UNITS 1901 & 1903 CENTERPOINT CONDO. GARNET RD. ORTIGAS CTR., SAN ANTONIO","WSR WHOLESALER","UNITS 1901 & 1903 CENTERPOINT CONDO. GARNET RD. ORTIGAS CTR.","SAN ANTONIO","14.5845565","121.0626227"
"INTEGRATED LOGISTICS PHILS., INC.","UNITS 208-209,2/ GEN ARANETA ST., SAN ANTONIO VILLAGE, SAN ANTONIO","SER HAULING/TRUCKING; SER CUSTOM BROKER FORWARDING","UNITS 208-209,2/ GEN ARANETA ST., SAN ANTONIO VILLAGE","SAN ANTONIO","14.5626884","121.0077194"
"UPLINK INFORMATION SYSTEM INC.","UNITS 209, 308, 915-916 CITY & LAND MEGA PLAZA, ADB AVE. COR. GARNET ROAD, ORTIGAS CENTER, San Antonio","RET RETAILER; WSR COMPUTER HARDWARE, ACCESSORIES WHOLESALER; WSR IMPORTER","UNITS 209, 308, 915-916 CITY & LAND MEGA PLAZA, ADB AVE. COR. GARNET ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5891843","121.0607246"
"ENERGIZER PHILIPPINES, INC.","UNITS 2301-2305 HANSTON SQUARE BLDG., 17 SAN MIGUEL AVE., ORTIGAS CENTER, San Antonio","ADM ADMIN. OFFICE; WSR IMPORTER","UNITS 2301-2305 HANSTON SQUARE BLDG., 17 SAN MIGUEL AVE., ORTIGAS CENTER","SAN ANTONIO","14.5795709","121.0586122"
"ACW DISTRIBUTION (PHILS.), INC.","UNITS 2307 & 2308 EXQUADRA TOWER, EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","WSR DEALER; WSR IMPORTER","UNITS 2307 & 2308 EXQUADRA TOWER, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5833122","121.0625482"
"KUSUM HEALTHCARE PRIVATE LIMITED BRANCH OFFICE","UNITS 2405 & 2406 THE ORIENT SQUARE, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, San Antonio","WSR PHARMA PRODUCT","UNITS 2405 & 2406 THE ORIENT SQUARE, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5852723","121.061324"
"RMD KWIKFORM PHILIPPINES INC.","UNITS 2405-2409  RAFFLES CORPORATE CENTER EMERALD AVE., ORTIGAS CENTER, SAN ANTONIO","SER SERVICES; WSR IMPORTER","UNITS 2405-2409  RAFFLES CORPORATE CENTER EMERALD AVE., ORTIGAS CENTER","SAN ANTONIO","14.5862036","121.0618897"
"VEGA PROJECTS PHILIPPINES INC.","UNITS 2602, 2603 & 2604 RAFFLES CORPORATE CENTRE, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, San Antonio","WSR IMPORTER; WSR WHOLESALER","UNITS 2602, 2603 & 2604 RAFFLES CORPORATE CENTRE, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5862036","121.0618897"
"COCO FRESH TEA & JUICE","UNITS 2603-2605 LEVEL 26 IBP TOWER JADE DRIVE, ORTIGAS CENTER, San Antonio","SER SERVICES","UNITS 2603-2605 LEVEL 26 IBP TOWER JADE DRIVE, ORTIGAS CENTER","SAN ANTONIO","14.5839268","121.0616823"
"CEIC DATA COMPANY LIMITED","UNITS 2704 - 2705 ONE CORPORATE CENTRE, JULIA VARGAS AVE. COR. MERALCO AVE, ORTIGAS CTR., SAN ANTONIO","SER SERVICES","UNITS 2704 - 2705 ONE CORPORATE CENTRE, JULIA VARGAS AVE. COR. MERALCO AVE, ORTIGAS CTR.","SAN ANTONIO","14.584079","121.0632095"
"CROWN SYNERGY TRADING CORP.","UNITS 2803D & 2804A TEKTITE EAST TOWER PSEC EXCHANGE RD. ORTIGAS CTR., SAN ANTONIO","ADM ADMIN. OFFICE; RET RETAILER; WSR WHOLESALER","UNITS 2803D & 2804A TEKTITE EAST TOWER PSEC EXCHANGE RD. ORTIGAS CTR.","SAN ANTONIO","14.9481639","120.089654"
"MORE ELECTRIC AND POWER CORPORATION","UNITS 3204-3206 EXQUADRA TOWER, EXCHANGE ROAD COR. JADE DRIVE, ORTIGAS CENTER, San Antonio","BSM BIG SCALE MANUFACTURER","UNITS 3204-3206 EXQUADRA TOWER, EXCHANGE ROAD COR. JADE DRIVE, ORTIGAS CENTER","SAN ANTONIO","14.5833122","121.0625482"
"TOP TIER INNOVATION ENTERPRISES INC.","UNITS 3302-A & 3302-B EAST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","ADM ADMIN. OFFICE","UNITS 3302-A & 3302-B EAST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5827947","121.0622438"
"FAR EAST BROADCASTING COMPANY (PHILIPPINES), INC.","UNITS 3401-3404 ANTEL GLOBAL CORPORATE CENTER, DONA JULIA VARGAS AVENUE ORTIGAS CENTER, SAN ANTONIO","ADM ADMIN. OFFICE","UNITS 3401-3404 ANTEL GLOBAL CORPORATE CENTER, DONA JULIA VARGAS AVENUE ORTIGAS CENTER","SAN ANTONIO","14.5837525","121.0628632"
"PHILIPPINE ESTATE CORP.","UNITS 3503-3504, 35/F ONE CORPORATE CENTER, JULIA VARGAS COR. MERALCO AVE., ORTIGAS CENTER, San Antonio","APT REAL ESTATE DEALER","UNITS 3503-3504, 35/F ONE CORPORATE CENTER, JULIA VARGAS COR. MERALCO AVE., ORTIGAS CENTER","SAN ANTONIO","14.584079","121.0632095"
"ASIA/PACIFIC CIRCULATION EXPONENTS, INC.","UNITS 4, 2-1 & 2-2, NO. 23, GEN. ARANETA STREET ANTONIO VILLAGE, SAN ANTONIO","SER PUBLISHING SERVICES","UNITS 4, 2-1 & 2-2, NO. 23, GEN. ARANETA STREET ANTONIO VILLAGE","SAN ANTONIO","14.9481639","120.089654"
"BOUNTY AGRO VENTURES, INC.","UNITS 604,1006-08,1102,1202-03 & 1205, THE TAIPAN PLACE, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, San Antonio","WSR IMPORTER; ES1 ESSENTIAL COMMODITIES(MANUFACTURER)","UNITS 604,1006-08,1102,1202-03 & 1205, THE TAIPAN PLACE, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.585","121.0622222"
"VIVENTIS SEARCH ASIA, INC.","UNITS 6A & 6B 45 SAN MIGUEL BLDG., SAN MIGUEL AVE. ORTIGAS CTR., SAN ANTONIO","SER SERVICES","UNITS 6A & 6B 45 SAN MIGUEL BLDG., SAN MIGUEL AVE. ORTIGAS CTR.","SAN ANTONIO","14.9481639","120.089654"
"SILVER ARROW TECHNOLOGIES OPC","UNITS 710, 1506-1508 TYCOON CENTER, PEARL DRIVE, ORTIGAS CENTER, San Antonio","SER BUSINESS PROCESS OUTSOURCING","UNITS 710, 1506-1508 TYCOON CENTER, PEARL DRIVE, ORTIGAS CENTER","SAN ANTONIO","14.581555","121.060883"
"BANIQUED AND BELLO","UNITS 803, 805 & 806 JOLLIBEE CENTER, SAN MIGUEL AVE., ORTIGAS CENTER, San Antonio","ADM LAW OFFICE","UNITS 803, 805 & 806 JOLLIBEE CENTER, SAN MIGUEL AVE., ORTIGAS CENTER","SAN ANTONIO","14.5791942","121.0583506"
"WEBFOCUS SOLUTIONS, INC.","UNITS 907, 908 & 909 9/F ANTEL GLOBAL CORPORATE CENTER, NO. 3 DOÑA JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","SER SOFTWARE SERVICES","UNITS 907, 908 & 909 9/F ANTEL GLOBAL CORPORATE CENTER, NO. 3 DOÑA JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.5839852","121.0629362"
"QI PHILIPPINES, INC.","UNITS A & B MEZZANINE FLR. PADILLA BLDG., ORTIGAS CENTER, SAN ANTONIO","APT LESSOR COMMERCIAL SPACE; SER INFORMATION TECHNOLOGY SERVICES","UNITS A & B MEZZANINE FLR. PADILLA BLDG., ORTIGAS CENTER","SAN ANTONIO","14.587614","121.0615335"
"MANPOWER OUTSOURCING SERVICES INC.","UNITS B & C, 21/F STRATA 2000 BLDG., DON F. ORTIGAS JR. ROAD ORTIGAS CENTER, SAN ANTONIO","APT LESSOR COMMERCIAL SPACE; SER LOCAL MANPOWER","UNITS B & C, 21/F STRATA 2000 BLDG., DON F. ORTIGAS JR. ROAD ORTIGAS CENTER","SAN ANTONIO","14.587053","121.0618784"
"BDO - F. ORTIGAS JR. ROAD BRANCH","UNITS B & D, G/F OCAI BLDNG. DON F. ORTIGAS ROAD ORTIGAS CENTER, SAN ANTONIO","BNK BANK - BRANCH","UNITS B & D, G/F OCAI BLDNG. DON F. ORTIGAS ROAD ORTIGAS CENTER","SAN ANTONIO","14.586839","121.0620821"
"FIRSTMAC OPERATIONS CENTER PTY LTD-PHILIPPINE BRANCH","UNITS C & D, 27TH FLOOR WYNSUM CORPORATE PLAZA, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER (PEZA) BUSINESS PROCESS OUTSOURCING","UNITS C & D, 27TH FLOOR WYNSUM CORPORATE PLAZA, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5857792","121.0613603"
"QUANTUM AMUSEMENT CORP.","UNITS C & D, 5/F SUN TREE TOWER MERALCO AVE. ORTIGAS CTR., SAN ANTONIO","ADM ADMIN. OFFICE; WSR IMPORTER","UNITS C & D, 5/F SUN TREE TOWER MERALCO AVE. ORTIGAS CTR.","SAN ANTONIO","14.9481639","120.089654"
"MID-FIL FOODS, INC.","UNITS F1-F2 2/F 8101 PEARL PLAZA DR. ORTIGAS CTR., SAN ANTONIO","RES RESTAURANT","UNITS F1-F2 2/F 8101 PEARL PLAZA DR. ORTIGAS CTR.","SAN ANTONIO","14.580029","121.0597793"
"VEGA MANILA CREWMANAGEMENT INC.","UNITS501-505 AIC BURGUNDY EMPIRE TOWER ADB COR. SAPPHIRE & GAR, SAN ANTONIO","SER MANNING AGENCY","UNITS501-505 AIC BURGUNDY EMPIRE TOWER ADB COR. SAPPHIRE & GAR","SAN ANTONIO","14.9481639","120.089654"
"MEDSCRIBE ASIA, INC.","UNT 2907 JOY NASTALG CENTER 17, ADB AVE., ORTIGAS CENTER, SAN ANTONIO","RET RETAILER; SER SERVICES","UNT 2907 JOY NASTALG CENTER 17, ADB AVE., ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"REALSOFT, INC.","Unit 1008, 10th Floor One Corporate Center, . Julia Vargas Avenue Cor. Meralco Avenue, Ortigas Center, San Antonio","SER SOFTWARE DESIGNING/DEVELOPMENT","Unit 1008, 10th Floor One Corporate Center, . Julia Vargas Avenue Cor. Meralco Avenue, Ortigas Center","SAN ANTONIO","14.584079","121.0632095"
"UNION BANK OF THE PHILS. JULIA VARGAS BRANCH","Unit 101-a Centerpoint Condo., Julia Vargas Avenue, Ortigas Center, San Antonio","BNK BANK - BRANCH","Unit 101-a Centerpoint Condo., Julia Vargas Avenue, Ortigas Center","SAN ANTONIO","14.5843008","121.0658378"
"YDLAZAVON PANCIT HABHAB, INC.","Unit 102, Pearl Drive Tycoon Centre, Ortigas Center, San Antonio","RES RESTAURANT","Unit 102, Pearl Drive Tycoon Centre, Ortigas Center","SAN ANTONIO","14.5808299","121.0618614"
"WINROCK INTERNATIONAL REGIONAL OFFICE","Unit 1608 Taipan Place, F. ORTIGAS JR. ROAD ORTIGAS CENTER, San Antonio","ADM REGIONAL HEADQUARTERS","Unit 1608 Taipan Place, F. ORTIGAS JR. ROAD ORTIGAS CENTER","SAN ANTONIO","14.585","121.0622222"
"JDS CONSTRUCTION PHILS., INC.","Unit 2207 One San Miguel Avenue Bldg., San Miguel Ave., Ortigas Center, San Antonio","APT LESSOR COMMERCIAL SPACE; SER CONSTRUCTION SERVICES; WSR IMPORTER","Unit 2207 One San Miguel Avenue Bldg., San Miguel Ave., Ortigas Center","SAN ANTONIO","14.5782158","121.0575842"
"PHILKO UBINS LTD. CORP.","Unit 2803-6 Tycoon Center Condominium Pearl Drive, Ortigas Center, SAN ANTONIO","SER SERVICES; WSR IMPORTER","Unit 2803-6 Tycoon Center Condominium Pearl Drive, Ortigas Center","SAN ANTONIO","14.5818057","121.0608645"
"SACHUN SUNG RESTAURANT INC.","Unit 2h 8101, Pearl Plaza, Pearl Drive Ortigas, San Antonio","RES RESTAURANT","Unit 2h 8101, Pearl Plaza, Pearl Drive Ortigas","SAN ANTONIO","14.580029","121.0597793"
"E.C. STUDIO (MANILA), INC.","Unit 301 Omm Citra Bldg., San Miguel Avenue Ortigas Ctr., San Antonio","SER INTERIOR DESIGN SERVICES","Unit 301 Omm Citra Bldg., San Miguel Avenue Ortigas Ctr.","SAN ANTONIO","14.5818337","121.0604511"
"ORIENTAL PETROLEUM & MINERALS CORPORATION","Unit 3401, 34/f, Adb Ave. Corner Poveda St. Robinsons Equitable Tower, Ortigas Center, San Antonio","BSM BIG SCALE MANUFACTURER","Unit 3401, 34/f, Adb Ave. Corner Poveda St. Robinsons Equitable Tower, Ortigas Center","SAN ANTONIO","14.5873783","121.0597553"
"ROBINSON-EQUITABLE TOWER CONDOMINIUM CORP.(FRMRLY RO-PCI)","Unit 4 Robinsons Equitable Tower, Adb Avenue, Ortigas Center, San Antonio","ADM NON STOCK, NON PROFIT","Unit 4 Robinsons Equitable Tower, Adb Avenue, Ortigas Center","SAN ANTONIO","14.5896874","121.0598052"
"SOTA PHILIPPINES INC.","Unit 4401 One Corporate Center, Julia Vargas Ave., Cor. Meralco Ave., Ortigas Center, San Antonio","APT LESSOR; EX2 EXPORTER/WHOLESALER; SER CONTRACTOR","Unit 4401 One Corporate Center, Julia Vargas Ave., Cor. Meralco Ave., Ortigas Center","SAN ANTONIO","14.584079","121.0632095"
"LEAD WITH INTEGRITY AND GOOD GOVERNANCE IN HELPING COMMUNITIES FOR HOLISTIC TRANSFORMATION (LIGHT), MICROFINANCE INC.","Unit 5 No.17, . Rn Bldg, Shaw Boulevard, Antonio Village, San Antonio","ADM ADMIN. OFFICE","Unit 5 No.17, . Rn Bldg, Shaw Boulevard, Antonio Village","SAN ANTONIO","14.9481639","120.089654"
"QUINTA RADDISON PHILS., INC.","Unit 710, 7th Floor Prestige Tower Cond, Don F. Ortigas Jr. Road, Ortigas Ctr.,, San Antonio","WSR TRADING","Unit 710, 7th Floor Prestige Tower Cond, Don F. Ortigas Jr. Road, Ortigas Ctr.,","SAN ANTONIO","14.9481639","120.089654"
"ABACUS SECURITIES CORP.","Unit E 2904-a Pse Center, Ortigas Center, San Antonio","SBR STOCKBROKER","Unit E 2904-a Pse Center, Ortigas Center","SAN ANTONIO","14.582355","121.0615275"
"ISLAND PACIFIC GLOBAL INC.","W-2005A WEST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","W-2005A WEST TOWER, PSEC EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.582504","121.061482"
